"Abu Dhabi Grand Prix","HARD","1.5036446020503083","Hot","Low/Medium Humidity"
"Abu Dhabi Grand Prix","MEDIUM","1.511921296296687","Hot","Low/Medium Humidity"
"Abu Dhabi Grand Prix","SOFT","1.8333333333333348","Hot","Low/Medium Humidity"
"Australian Grand Prix","HARD","1.4045371637038924","Mild","Low/Medium Humidity"
"Australian Grand Prix","MEDIUM","1.5792592592595156","Mild","Low/Medium Humidity"
"Australian Grand Prix","SOFT","1.5844444444444439","Mild","Low/Medium Humidity"
"Austrian Grand Prix","HARD","1.1972905282328792","Mild","Low/Medium Humidity"
"Austrian Grand Prix","MEDIUM","1.2227374929734125","Mild","Low/Medium Humidity"
"Austrian Grand Prix","SOFT","1.2833333333333352","Mild","Low/Medium Humidity"
"Azerbaijan Grand Prix","HARD","1.8000884173289768","Cold","Low/Medium Humidity"
"Azerbaijan Grand Prix","MEDIUM","1.813815789473657","Cold","Low/Medium Humidity"
"Azerbaijan Grand Prix","SOFT","1.974999999999979","Cold","Low/Medium Humidity"
"Bahrain Grand Prix","SOFT","1.6631578947370858","Hot","Low/Medium Humidity"
"Bahrain Grand Prix","HARD","1.6648687214611129","Hot","Low/Medium Humidity"
"Bahrain Grand Prix","MEDIUM","1.676666666666648","Hot","Low/Medium Humidity"
"Belgian Grand Prix","SOFT","1.8816308243734046","Mild","Low/Medium Humidity"
"Belgian Grand Prix","MEDIUM","1.9031553398060455","Mild","Low/Medium Humidity"
"Belgian Grand Prix","HARD","1.9236111111111114","Mild","Low/Medium Humidity"
"British Grand Prix","MEDIUM","1.5759377211621943","Mild","Low/Medium Humidity"
"British Grand Prix","HARD","1.650344827586245","Mild","Low/Medium Humidity"
"British Grand Prix","SOFT","1.7018686868691522","Mild","Low/Medium Humidity"
"Canadian Grand Prix","MEDIUM","1.3295787545794813","Mild","Low/Medium Humidity"
"Canadian Grand Prix","HARD","1.353126135949542","Mild","Low/Medium Humidity"
"Canadian Grand Prix","SOFT","1.3575757575757266","Mild","Low/Medium Humidity"
"Dutch Grand Prix","HARD","1.3340909090909097","Mild","High Humidity"
"Dutch Grand Prix","MEDIUM","1.3669230769234806","Mild","High Humidity"
"Dutch Grand Prix","SOFT","1.3770860927143147","Mild","High Humidity"
"Dutch Grand Prix","INTERMEDIATE","1.5314562002274217","Mild","High Humidity"
"Dutch Grand Prix","WET","2.07777777777776","Mild","High Humidity"
"Hungarian Grand Prix","MEDIUM","1.4077956989247895","Hot","Low/Medium Humidity"
"Hungarian Grand Prix","HARD","1.416863001742819","Hot","Low/Medium Humidity"
"Hungarian Grand Prix","SOFT","1.4275862068965575","Hot","Low/Medium Humidity"
"Italian Grand Prix","MEDIUM","1.4529137529134855","Hot","Low/Medium Humidity"
"Italian Grand Prix","HARD","1.4532732130928812","Hot","Low/Medium Humidity"
"Japanese Grand Prix","HARD","1.6525950292394955","Hot","Low/Medium Humidity"
"Japanese Grand Prix","MEDIUM","1.6777363184083283","Hot","Low/Medium Humidity"
"Japanese Grand Prix","SOFT","1.7123873873874658","Hot","Low/Medium Humidity"
"Las Vegas Grand Prix","HARD","1.671677215189789","Mild","Low/Medium Humidity"
"Las Vegas Grand Prix","MEDIUM","1.7165000000002348","Mild","Low/Medium Humidity"
"Las Vegas Grand Prix","SOFT","1.8708333333333171","Mild","Low/Medium Humidity"
"Mexico City Grand Prix","MEDIUM","1.4145708582819172","Hot","Low/Medium Humidity"
"Mexico City Grand Prix","HARD","1.440867992765865","Hot","Low/Medium Humidity"
"Mexico City Grand Prix","SOFT","1.4466666666666503","Hot","Low/Medium Humidity"
"Miami Grand Prix","HARD","1.543664596272633","Hot","Low/Medium Humidity"
"Miami Grand Prix","MEDIUM","1.5453399122812914","Hot","Low/Medium Humidity"
"Miami Grand Prix","SOFT","1.5833333333333297","Hot","Low/Medium Humidity"
"Monaco Grand Prix","HARD","1.3236895674307303","Hot","Low/Medium Humidity"
"Monaco Grand Prix","MEDIUM","1.3309523809528463","Hot","Low/Medium Humidity"
"Monaco Grand Prix","SOFT","1.3379310344827855","Hot","Low/Medium Humidity"
"Monaco Grand Prix","INTERMEDIATE","1.59154103852555","Hot","Low/Medium Humidity"
"Monaco Grand Prix","WET","1.659848484848533","Hot","Low/Medium Humidity"
"Qatar Grand Prix","HARD","1.491626409016729","Hot","High Humidity"
"Qatar Grand Prix","MEDIUM","1.5613636363638117","Hot","High Humidity"
"Qatar Grand Prix","SOFT","1.8018518518518438","Hot","High Humidity"
"São Paulo Grand Prix","MEDIUM","1.2842009132423047","Mild","Low/Medium Humidity"
"São Paulo Grand Prix","SOFT","1.3016737388022606","Mild","Low/Medium Humidity"
"Saudi Arabian Grand Prix","SOFT","1.6016666666666144","Hot","Low/Medium Humidity"
"Saudi Arabian Grand Prix","MEDIUM","1.609702209414193","Hot","Low/Medium Humidity"
"Saudi Arabian Grand Prix","HARD","1.6215145754127573","Hot","Low/Medium Humidity"
"Singapore Grand Prix","SOFT","1.6776785714283224","Hot","High Humidity"
"Singapore Grand Prix","MEDIUM","1.690539452496603","Hot","High Humidity"
"Singapore Grand Prix","HARD","1.7096858638731085","Hot","High Humidity"
"Spanish Grand Prix","MEDIUM","1.339740368509414","Mild","Low/Medium Humidity"
"Spanish Grand Prix","HARD","1.3408950617287427","Mild","Low/Medium Humidity"
"Spanish Grand Prix","SOFT","1.3435238095242827","Mild","Low/Medium Humidity"
"United States Grand Prix","MEDIUM","1.708273596175567","Hot","Low/Medium Humidity"
"United States Grand Prix","HARD","1.7129019607845062","Hot","Low/Medium Humidity"
"United States Grand Prix","SOFT","1.7533333333333128","Hot","Low/Medium Humidity"
